Group	Gene	gene_short_name	specificity	morans_I	morans_test_statistic	pval	qval	mean	num_cells_expressed_in_group	percentage	status	num_cells_expressed	use_for_ordering
5522	9	ENSMUSG00000036478	Btg1	0.515640362486063	0.296443451006778	100.74140025232	0	0	1.85712902211487	629	0.984350547730829	OK	7547	TRUE
5523	9	ENSMUSG00000010608	Rbm25	0.515634423072854	0.278433465094965	94.6272450590131	0	0	2.00872854642333	627	0.981220657276995	OK	7597	TRUE
5524	9	ENSMUSG00000038502	Ptov1	0.515627958726092	0.264717814252577	89.9662162502039	0	0	1.73983450625325	616	0.964006259780908	OK	7533	TRUE
5525	9	ENSMUSG00000022193	Psmb5	0.515559778898752	0.375965524484758	127.754737033876	0	0	1.85321224844172	616	0.964006259780908	OK	7357	TRUE
5526	9	ENSMUSG00000022336	Eif3e	0.515521981942747	0.395156876196378	134.285350829987	0	0	1.99029386821442	635	0.993740219092332	OK	7700	TRUE
5527	9	ENSMUSG00000024991	Eif3a	0.5155145219434	0.344209710969095	116.973369669474	0	0	2.07963714070246	634	0.992175273865415	OK	7618	TRUE
5528	9	ENSMUSG00000032826	Ank2	0.515493715437947	0.277581526379397	94.3216778599898	0	0	0.922841995361377	454	0.710485133020344	OK	4838	TRUE
5529	9	ENSMUSG00000024853	Sf3b2	0.515484872549872	0.25884482481133	87.9686626743884	0	0	1.83088989300382	627	0.981220657276995	OK	7370	TRUE
5530	9	ENSMUSG00000018286	Psmb6	0.515387743598586	0.321304882958787	109.187728585517	0	0	1.95989639103005	629	0.984350547730829	OK	7417	TRUE
5531	9	ENSMUSG00000068882	Ssb	0.515347651249332	0.29319646762376	99.6403117354157	0	0	2.03299604446966	633	0.990610328638498	OK	7483	TRUE
5532	9	ENSMUSG00000037058	Paip2	0.515307788188038	0.253330341987128	86.096531386381	0	0	1.92740781618418	631	0.987480438184664	OK	7487	TRUE
5533	9	ENSMUSG00000005779	Psmb4	0.51527952252754	0.273491565463116	92.9435282537861	0	0	1.69200541856337	612	0.957746478873239	OK	7336	TRUE
5534	9	ENSMUSG00000058799	Nap1l1	0.51526190331701	0.475957373272433	161.737727811989	0	0	2.34096278809294	636	0.995305164319249	OK	7756	TRUE
5535	9	ENSMUSG00000028034	Fubp1	0.515233747815485	0.417063652268294	141.736220152146	0	0	2.22365027425393	636	0.995305164319249	OK	7860	TRUE
5536	9	ENSMUSG00000021087	Rtn1	0.515201551771665	0.681282298953531	231.484449868359	0	0	2.5758444068666	638	0.998435054773083	OK	7941	TRUE
5537	9	ENSMUSG00000022234	Cct5	0.515065238169421	0.375708789432442	127.674468053569	0	0	2.06147994165717	626	0.979655712050078	OK	7593	TRUE
5538	9	ENSMUSG00000030869	Ndufab1	0.515018601784915	0.290791033208537	98.8208416005607	0	0	1.81138819860188	624	0.976525821596244	OK	7356	TRUE
5539	9	ENSMUSG00000022456	3-Sep	0.514995318380637	0.268701404456127	91.3053480091522	0	0	0.789310602736854	382	0.597809076682316	OK	4524	TRUE
5540	9	ENSMUSG00000046432	Bex3	0.514967769148984	0.373985921409586	127.092829494033	0	0	2.03504312809138	635	0.993740219092332	OK	7713	TRUE
5541	9	ENSMUSG00000027404	Snrpb	0.514909627187341	0.437011339094324	148.49897235502	0	0	2.27642426695537	635	0.993740219092332	OK	7580	TRUE
5542	9	ENSMUSG00000045136	Tubb2b	0.514885991579478	0.685185709771822	232.816386088072	0	0	2.7606832340502	636	0.995305164319249	OK	7919	TRUE
5543	9	ENSMUSG00000031029	Eif3f	0.514782496835216	0.326580157619064	110.985410979334	0	0	1.91756679386357	629	0.984350547730829	OK	7666	TRUE
5544	9	ENSMUSG00000053192	Mllt11	0.514721382650287	0.331545005929779	112.649280190356	0	0	0.690797003214992	345	0.539906103286385	OK	4516	TRUE
5545	9	ENSMUSG00000022892	App	0.514685694757334	0.255070529559437	86.685190075455	0	0	1.71957573098136	618	0.967136150234742	OK	7396	TRUE
5546	9	ENSMUSG00000060860	Ube2s	0.51467652201914	0.504239740353799	171.330453539494	0	0	3.31603377721162	639	1	OK	7644	TRUE
5547	9	ENSMUSG00000041126	H2afv	0.514644344426208	0.593316979352692	201.610252704711	0	0	3.22468054110164	639	1	OK	7855	TRUE
5548	9	ENSMUSG00000037601	Nme1	0.514640842108337	0.355764578999481	120.896229620483	0	0	1.88531347229889	623	0.974960876369327	OK	7518	TRUE
5549	9	ENSMUSG00000020349	Ppp2ca	0.514621365148265	0.25674460476201	87.2583511186046	0	0	1.90483661384703	630	0.985915492957746	OK	7538	TRUE
5550	9	ENSMUSG00000014769	Psmb1	0.514608068924824	0.319257637301964	108.495114647879	0	0	1.8905255191606	624	0.976525821596244	OK	7533	TRUE
5551	9	ENSMUSG00000030342	Cd9	0.5145643397357	0.428758099922893	145.691052448693	0	0	2.05307989226465	629	0.984350547730829	OK	7569	TRUE
5552	9	ENSMUSG00000020018	Snrpf	0.514508903810392	0.529308838348435	179.872331207005	0	0	2.60668101395351	636	0.995305164319249	OK	7847	TRUE
5553	9	ENSMUSG00000030795	Fus	0.514456571145515	0.274211878099757	93.1931366646993	0	0	1.90832458389874	626	0.979655712050078	OK	7640	TRUE
5554	9	ENSMUSG00000015937	H2afy	0.514456034636477	0.465260471245686	158.108021630901	0	0	2.49760605591408	636	0.995305164319249	OK	7806	TRUE
5555	9	ENSMUSG00000042712	Tceal9	0.514420203436218	0.25100043177765	85.3044165487341	0	0	1.84582669049833	617	0.965571205007825	OK	7413	TRUE
5556	9	ENSMUSG00000028832	Stmn1	0.51439806419048	0.77008387828991	261.713378671844	0	0	4.06740699550879	639	1	OK	8077	TRUE
5557	9	ENSMUSG00000015575	Atp6v0e	0.514374492624279	0.305558565874976	103.832042781744	0	0	1.34801217454887	571	0.89358372456964	OK	7084	TRUE
5558	9	ENSMUSG00000068523	Gng5	0.514288912727619	0.445571287368451	151.400513643098	0	0	2.01082586262836	625	0.978090766823161	OK	7405	TRUE
5559	9	ENSMUSG00000058569	Tmed9	0.514279925871673	0.377813271537313	128.388026059105	0	0	1.74967602909804	621	0.971830985915493	OK	7649	TRUE
5560	9	ENSMUSG00000032249	Anp32a	0.514254933896938	0.420239739538881	142.816016291694	0	0	2.33779512574139	636	0.995305164319249	OK	7860	TRUE
5561	9	ENSMUSG00000074656	Eif2s2	0.514249283073023	0.290689876184743	98.7892570650919	0	0	2.17257978137344	635	0.993740219092332	OK	7530	TRUE
5562	9	ENSMUSG00000028248	Pnisr	0.514199407658745	0.326461624372787	110.941690955859	0	0	1.95348256831311	621	0.971830985915493	OK	7645	TRUE
5563	9	ENSMUSG00000042079	Hnrnpf	0.514128813700419	0.477307241878063	162.187767581244	0	0	2.22955995797916	636	0.995305164319249	OK	7593	TRUE
5564	9	ENSMUSG00000091337	Eid1	0.514116140376105	0.30677572745889	104.24700265586	0	0	1.46669814480385	592	0.926447574334898	OK	7246	TRUE
5565	9	ENSMUSG00000022283	Pabpc1	0.514110984672217	0.345470091561745	117.401550121887	0	0	2.19216921923252	634	0.992175273865415	OK	7610	TRUE
5566	9	ENSMUSG00000020458	Rtn4	0.51410225184717	0.276894690027255	94.0980962731785	0	0	1.68215882872661	616	0.964006259780908	OK	7347	TRUE
5567	9	ENSMUSG00000022708	Zbtb20	0.514088087031468	0.611769192255091	207.892442152546	0	0	2.77082660724638	639	1	OK	7996	TRUE
5568	9	ENSMUSG00000008892	Vdac3	0.514027197797513	0.320997437690601	109.086292995057	0	0	1.90063492699333	626	0.979655712050078	OK	7553	TRUE
5569	9	ENSMUSG00000028367	Txn1	0.513920273532875	0.373467113064858	126.908523783209	0	0	2.17204497433689	632	0.989045383411581	OK	7484	TRUE
5570	9	ENSMUSG00000079523	Tmsb10	0.513920254651268	0.657595485579812	223.479627165341	0	0	2.79760572207504	639	1	OK	8050	TRUE
5571	9	ENSMUSG00000015932	Dstn	0.513895490931314	0.331715811555933	112.730715932498	0	0	1.89782396238768	635	0.993740219092332	OK	7699	TRUE
5572	9	ENSMUSG00000037266	Rsrp1	0.513882840491657	0.34804541003799	118.271096547826	0	0	1.78574244649633	621	0.971830985915493	OK	7518	TRUE
5573	9	ENSMUSG00000022312	Eif3h	0.513829210300503	0.331007162880581	112.492326641599	0	0	1.93782929700137	630	0.985915492957746	OK	7728	TRUE
5574	9	ENSMUSG00000001911	Nfix	0.513803371353304	0.600824065288008	204.184548084811	0	0	2.53699514174582	639	1	OK	8051	TRUE
5575	9	ENSMUSG00000029649	Pomp	0.51377064301925	0.265517577016521	90.2351051867474	0	0	1.66750010831555	614	0.960876369327074	OK	7357	TRUE
5576	9	ENSMUSG00000036781	Rps27l	0.513759697592118	0.454232512673602	154.354982131074	0	0	2.1987882993124	633	0.990610328638498	OK	7672	TRUE
5577	9	ENSMUSG00000028998	Tomm7	0.513736124068366	0.295153566225977	100.302901305299	0	0	1.81445255237876	621	0.971830985915493	OK	7373	TRUE
5578	9	ENSMUSG00000033307	Mif	0.513736096675975	0.380936217447231	129.441155755669	0	0	1.8862631399866	620	0.970266040688576	OK	7330	TRUE
5579	9	ENSMUSG00000020048	Hsp90b1	0.513727986655235	0.270670858628047	91.9856867641644	0	0	2.40963432281621	635	0.993740219092332	OK	7444	TRUE
5580	9	ENSMUSG00000029836	Cbx3	0.51349778522063	0.398112709861707	135.292951250066	0	0	2.46900095790733	638	0.998435054773083	OK	7811	TRUE
5581	9	ENSMUSG00000049751	Rpl36al	0.51339877230724	0.293867607989892	99.8686711326077	0	0	1.85492772490702	624	0.976525821596244	OK	7500	TRUE
5582	9	ENSMUSG00000063077	Kif1b	0.51339665348122	0.281694066827094	95.7274340914635	0	0	1.54679639106283	601	0.940532081377152	OK	7309	TRUE
5583	9	ENSMUSG00000021771	Vdac2	0.513253654107325	0.25352117868961	86.1600881627338	0	0	1.69918420029038	622	0.97339593114241	OK	7355	TRUE
5584	9	ENSMUSG00000028964	Park7	0.51324920567818	0.354669964169224	120.52548355359	0	0	2.00578489417159	629	0.984350547730829	OK	7529	TRUE
5585	9	ENSMUSG00000028161	Ppp3ca	0.513187711695597	0.303055241679036	102.979557170643	0	0	1.45653840574473	573	0.896713615023474	OK	6937	TRUE
5586	9	ENSMUSG00000031708	Tecr	0.513041965502236	0.280910031932113	95.4652506302175	0	0	1.62619808129157	613	0.959311424100156	OK	7477	TRUE
5587	9	ENSMUSG00000024576	Csnk1a1	0.513034293532029	0.264146289271904	89.776434359157	0	0	1.87648602621402	629	0.984350547730829	OK	7712	TRUE
5588	9	ENSMUSG00000060073	Psma3	0.513031858359202	0.304324306018442	103.427417848202	0	0	2.04965970987421	635	0.993740219092332	OK	7713	TRUE
5589	9	ENSMUSG00000025204	Ndufb8	0.512917830861799	0.26745541658503	90.8946206931872	0	0	1.79618367943737	625	0.978090766823161	OK	7428	TRUE
5590	9	ENSMUSG00000028565	Nfia	0.51287125084736	0.685320280147979	232.917542250398	0	0	3.11584262846083	639	1	OK	8125	TRUE
5591	9	ENSMUSG00000029465	Arpc3	0.512858366591711	0.272315925354951	92.5420598915377	0	0	1.51187166850309	605	0.94679186228482	OK	7246	TRUE
5592	9	ENSMUSG00000034024	Cct2	0.512847001337725	0.457184600918151	155.369710123016	0	0	2.30726894230647	633	0.990610328638498	OK	7857	TRUE
5593	9	ENSMUSG00000025982	Sf3b1	0.512736520113822	0.338515138749535	115.04591233166	0	0	2.10092277405876	632	0.989045383411581	OK	7789	TRUE
5594	9	ENSMUSG00000006057	Atp5g1	0.512715248602579	0.283856339148875	96.4677917012098	0	0	1.87840127697903	622	0.97339593114241	OK	7507	TRUE
5595	9	ENSMUSG00000029430	Ran	0.512539871617431	0.582640758240868	197.974609064169	0	0	3.22399571617215	639	1	OK	7755	TRUE
5596	9	ENSMUSG00000032294	Pkm	0.512533209607221	0.257628762193648	87.5541131042826	0	0	1.77492582606452	617	0.965571205007825	OK	7285	TRUE
5597	9	ENSMUSG00000090553	Snrpe	0.512529718745923	0.52070889095731	176.962636273999	0	0	2.53066168375404	638	0.998435054773083	OK	7950	TRUE
5598	9	ENSMUSG00000008575	Nfib	0.512445215523875	0.796505394099549	270.719371199324	0	0	3.72299355492611	639	1	OK	8156	TRUE
5599	9	ENSMUSG00000032216	Nedd4	0.512394437983341	0.533340486514461	181.266118952305	0	0	2.55806402495119	637	0.996870109546166	OK	8020	TRUE
5600	9	ENSMUSG00000027673	Ndufb5	0.512186947082585	0.267643222598183	90.9612461198685	0	0	1.73625668490537	621	0.971830985915493	OK	7562	TRUE
5601	9	ENSMUSG00000027533	Fabp5	0.51211886405181	0.553770584344038	188.194406445228	0	0	2.69640202910616	638	0.998435054773083	OK	7963	TRUE
5602	9	ENSMUSG00000022400	Rbx1	0.51211759990756	0.335756577309807	114.108546562427	0	0	2.05768865706003	635	0.993740219092332	OK	7765	TRUE
5603	9	ENSMUSG00000076432	Ywhaq	0.512085188771051	0.365917483755343	124.358670740228	0	0	2.01438123602743	632	0.989045383411581	OK	7851	TRUE
5604	9	ENSMUSG00000074748	Atxn7l3b	0.512084451442195	0.333875641650812	113.467435536518	0	0	2.01458998250559	633	0.990610328638498	OK	7821	TRUE
5605	9	ENSMUSG00000022205	Sub1	0.512073441595027	0.360692714293181	122.58088451409	0	0	2.09323486381217	635	0.993740219092332	OK	7787	TRUE
5606	9	ENSMUSG00000025351	Cd63	0.512000231274643	0.57911670351508	196.80243580009	0	0	2.59436673194876	637	0.996870109546166	OK	7913	TRUE
5607	9	ENSMUSG00000039630	Hnrnpu	0.511998325080261	0.413698506566834	140.597430903242	0	0	2.66987640974023	638	0.998435054773083	OK	7958	TRUE
5608	9	ENSMUSG00000056612	Ppp1r14b	0.511977596024118	0.69195610938886	235.159426519716	0	0	3.37246296565547	638	0.998435054773083	OK	8039	TRUE
5609	9	ENSMUSG00000027566	Psma7	0.511930722862727	0.360270624400837	122.43489188888	0	0	1.98299613245685	630	0.985915492957746	OK	7736	TRUE
5610	9	ENSMUSG00000050410	Tcf19	0.511912000781956	0.314066423064538	106.745529848002	0	0	0.106767975425706	65	0.101721439749609	OK	1208	TRUE
5611	9	ENSMUSG00000028820	Sfpq	0.511866607945214	0.387756340746869	131.785192128529	0	0	2.59821670462114	637	0.996870109546166	OK	7971	TRUE
5612	9	ENSMUSG00000024109	Nrxn1	0.511828903786216	0.431309610085312	146.536880890377	0	0	0.973170894521045	424	0.663536776212833	OK	4503	TRUE
5613	9	ENSMUSG00000023175	Bsg	0.511828868405397	0.2671320365581	90.7849535194628	0	0	1.70032803799015	625	0.978090766823161	OK	7441	TRUE
5614	9	ENSMUSG00000030647	Ndufc2	0.511801253152103	0.304677519794837	103.542283289183	0	0	1.9319522457274	628	0.982785602503912	OK	7577	TRUE
5615	9	ENSMUSG00000045763	Basp1	0.511738826249773	0.755892595410314	256.900979922369	0	0	3.26098150215732	639	1	OK	8145	TRUE
5616	9	ENSMUSG00000073676	Hspe1	0.511713855068449	0.393243093175407	133.634693882558	0	0	2.02373195350986	632	0.989045383411581	OK	7696	TRUE
5617	9	ENSMUSG00000022658	Tagln3	0.511683607231368	0.286077044918425	97.2068660419873	0	0	0.806224325178916	340	0.5320813771518	OK	4066	TRUE
5618	9	ENSMUSG00000031167	Rbm3	0.511655164393825	0.537691946782439	182.72501654024	0	0	2.74692977826936	637	0.996870109546166	OK	7922	TRUE
5619	9	ENSMUSG00000033981	Gria2	0.511647171634199	0.306323795814659	104.083641391829	0	0	0.950442643443489	424	0.663536776212833	OK	5154	TRUE
5620	9	ENSMUSG00000028648	Ndufs5	0.511618949072089	0.253098997735807	86.0179581676704	0	0	1.81113241141542	621	0.971830985915493	OK	7449	TRUE
5621	9	ENSMUSG00000021134	Srsf5	0.511616619999592	0.384610606510036	130.708520932323	0	0	2.10187962036658	631	0.987480438184664	OK	7875	TRUE
5622	9	ENSMUSG00000022956	Atp5o	0.51159403343042	0.359378694806442	122.132468786857	0	0	2.1447500128087	631	0.987480438184664	OK	7751	TRUE
5623	9	ENSMUSG00000052684	Jun	0.511563428649387	0.268374195347992	91.1975755859649	0	0	1.85810582316934	558	0.873239436619718	OK	6708	TRUE
5624	9	ENSMUSG00000029713	Gnb2	0.511383301756875	0.266954848447855	90.7305244167051	0	0	1.98622228860484	632	0.989045383411581	OK	7728	TRUE
5625	9	ENSMUSG00000078974	Sec61g	0.511376573100882	0.348779322334311	118.533149743287	0	0	2.20794761332382	637	0.996870109546166	OK	7759	TRUE
5626	9	ENSMUSG00000006585	Cdt1	0.511341386805737	0.344444852302675	117.048049714435	0	0	0.149444788789846	89	0.139280125195618	OK	1848	TRUE
5627	9	ENSMUSG00000059005	Hnrnpa3	0.511240906152783	0.372881357134271	126.723505492964	0	0	2.64140199657451	639	1	OK	7881	TRUE
5628	9	ENSMUSG00000014294	Ndufa2	0.511235469020993	0.261702348313651	88.9442789557789	0	0	2.02373195350986	633	0.990610328638498	OK	7603	TRUE
5629	9	ENSMUSG00000040785	Ttc3	0.511205404564143	0.477997575597918	162.438036685991	0	0	2.11763096604486	630	0.985915492957746	OK	8007	TRUE
5630	9	ENSMUSG00000037072	Selenof	0.511199845237412	0.274903070494867	93.4283135405168	0	0	1.93059108399275	631	0.987480438184664	OK	7596	TRUE
5631	9	ENSMUSG00000026864	Hspa5	0.511173724388518	0.324215223376219	110.176245580758	0	0	2.01291878930276	615	0.962441314553991	OK	7572	TRUE
5632	9	ENSMUSG00000094483	Purb	0.511138444765202	0.296336367661452	100.715225620307	0	0	2.04986122120991	634	0.992175273865415	OK	7832	TRUE
5633	9	ENSMUSG00000022354	Ndufb9	0.510954459432591	0.296674814812295	100.825255250596	0	0	1.96099807672042	624	0.976525821596244	OK	7610	TRUE
5634	9	ENSMUSG00000070544	Top1	0.510912559094862	0.349142514847084	118.664120241736	0	0	2.57346004712945	636	0.995305164319249	OK	7942	TRUE
5635	9	ENSMUSG00000040681	Hmgn1	0.510843142711086	0.587731257922852	199.750487955826	0	0	3.02973293351599	639	1	OK	8078	TRUE
5636	9	ENSMUSG00000031231	Cox7b	0.510784769382952	0.255151377185179	86.7169685090887	0	0	1.7709391098207	619	0.968701095461659	OK	7550	TRUE
5637	9	ENSMUSG00000073702	Rpl31	0.510741109346293	0.427946630305118	145.439271090296	0	0	2.34081217434162	637	0.996870109546166	OK	7904	TRUE
5638	9	ENSMUSG00000061518	Cox5b	0.510629497598834	0.269190982110162	91.4871151162534	0	0	1.79045449709976	617	0.965571205007825	OK	7580	TRUE
5639	9	ENSMUSG00000054766	Set	0.510613720283307	0.541870690341237	184.16288045857	0	0	2.85551639404916	639	1	OK	8075	TRUE
5640	9	ENSMUSG00000010376	Nedd8	0.510606382258519	0.322894024319836	109.737855643035	0	0	1.96933145827956	622	0.97339593114241	OK	7750	TRUE
5641	9	ENSMUSG00000039221	Rpl22l1	0.510597051274237	0.394671507750144	134.123931019265	0	0	2.54672727892305	636	0.995305164319249	OK	7817	TRUE
5642	9	ENSMUSG00000071644	Eef1g	0.51052093997403	0.393336036465451	133.6782483336	0	0	2.27127044656053	633	0.990610328638498	OK	7898	TRUE
5643	9	ENSMUSG00000062683	Atp5g2	0.51041194938009	0.40928168194532	139.094141044695	0	0	2.50466324822408	638	0.998435054773083	OK	7845	TRUE
5644	9	ENSMUSG00000016319	Slc25a5	0.510373457488639	0.380410238000036	129.268487372324	0	0	2.104744678195	622	0.97339593114241	OK	7523	TRUE
5645	9	ENSMUSG00000093904	Tomm20	0.510372719091924	0.391320987524235	132.997365287562	0	0	2.05968586163842	633	0.990610328638498	OK	7931	TRUE
5646	9	ENSMUSG00000030122	Ptms	0.510239216956055	0.326210946578718	110.860491300342	0	0	2.39647158235289	635	0.993740219092332	OK	7831	TRUE
5647	9	ENSMUSG00000063316	Rpl27	0.510200905942926	0.398062665741069	135.285211854489	0	0	2.28107208364025	636	0.995305164319249	OK	7905	TRUE
5648	9	ENSMUSG00000007836	Hnrnpa0	0.510117298670003	0.522742855240212	177.677501927877	0	0	2.73714802327171	639	1	OK	8121	TRUE
5649	9	ENSMUSG00000062270	Morf4l1	0.51007866582825	0.313298745404585	106.486283523133	0	0	2.23325681986048	639	1	OK	7931	TRUE
5650	9	ENSMUSG00000025781	Atp5c1	0.510076770829926	0.302765360837228	102.896886697848	0	0	1.9066983784062	625	0.978090766823161	OK	7691	TRUE
5651	9	ENSMUSG00000039218	Srrm2	0.509914846612879	0.312040523186548	106.062267801399	0	0	2.25351319900165	638	0.998435054773083	OK	8008	TRUE
5652	9	ENSMUSG00000001289	Pfdn5	0.509896098667467	0.252535503873426	85.8301339956067	0	0	1.72739481577761	611	0.956181533646322	OK	7618	TRUE
5653	9	ENSMUSG00000020163	Uqcr11	0.509845979446851	0.277870222025557	94.4372678353432	0	0	1.81241069357849	626	0.979655712050078	OK	7641	TRUE
5654	9	ENSMUSG00000004980	Hnrnpa2b1	0.509762677678772	0.364859351257788	124.009988589084	0	0	2.7653245300924	639	1	OK	8035	TRUE
5655	9	ENSMUSG00000078812	Eif5a	0.509708468582714	0.493714051340969	167.793188182346	0	0	2.58721085649568	635	0.993740219092332	OK	7999	TRUE
5656	9	ENSMUSG00000026234	Ncl	0.509594918246071	0.464339974285499	157.812786202082	0	0	2.78048003894702	638	0.998435054773083	OK	8040	TRUE
5657	9	ENSMUSG00000037706	Cd81	0.509588689565007	0.292530310851257	99.4053767899923	0	0	1.23767089242481	566	0.885758998435055	OK	6959	TRUE
5658	9	ENSMUSG00000025428	Atp5a1	0.50957552625393	0.320237183862938	108.840180139135	0	0	2.11442492840951	631	0.987480438184664	OK	7870	TRUE
5659	9	ENSMUSG00000006699	Cdc42	0.509508739414722	0.258435806506178	87.8365426591054	0	0	1.86951232956178	628	0.982785602503912	OK	7704	TRUE
5660	9	ENSMUSG00000022961	Son	0.509505095983071	0.31505231325998	107.082136682393	0	0	2.09938991305734	635	0.993740219092332	OK	7989	TRUE
5661	9	ENSMUSG00000027350	Chgb	0.509410624533838	0.363484656423398	123.502103241418	0	0	0.486109536721693	262	0.410015649452269	OK	3770	TRUE
5662	9	ENSMUSG00000001525	Tubb5	0.509327867663261	0.656351319921129	223.073080704003	0	0	3.66904396242796	639	1	OK	8158	TRUE
5663	9	ENSMUSG00000036371	Serbp1	0.509256453072261	0.495483223741381	168.40418020171	0	0	2.81678529814018	639	1	OK	8083	TRUE
5664	9	ENSMUSG00000033998	Kcnk1	0.509251255415377	0.295475667993787	100.409000981055	0	0	0.494734410503453	233	0.364632237871674	OK	2445	TRUE
5665	9	ENSMUSG00000046434	Hnrnpa1	0.509194205676479	0.62077936988508	211.008689391749	0	0	3.08383199913111	638	0.998435054773083	OK	8166	TRUE
5666	9	ENSMUSG00000036199	Ndufa13	0.509173430198905	0.309695805326927	105.251939178847	0	0	1.90297137665435	628	0.982785602503912	OK	7729	TRUE
5667	9	ENSMUSG00000041571	Selenow	0.509128339482187	0.288141086959477	97.9323759301266	0	0	1.79696239459678	623	0.974960876369327	OK	7882	TRUE
5668	9	ENSMUSG00000075706	Gpx4	0.509126821321186	0.256467333206611	87.17050577108	0	0	1.89735469912238	627	0.981220657276995	OK	7820	TRUE
5669	9	ENSMUSG00000038690	Atp5j2	0.509117880966532	0.346772027391735	117.852610378187	0	0	2.10684051586795	629	0.984350547730829	OK	7795	TRUE
5670	9	ENSMUSG00000024501	Dpysl3	0.509108712557586	0.33819076679911	114.911094228918	0	0	0.490910314065049	255	0.39906103286385	OK	3345	TRUE
5671	9	ENSMUSG00000042682	Selenok	0.509085608210082	0.327918844527337	111.44139259992	0	0	1.63141681915288	624	0.976525821596244	OK	7783	TRUE
5672	9	ENSMUSG00000018567	Gabarap	0.509063822300359	0.275059216017798	93.4809683972432	0	0	1.64116704874201	615	0.962441314553991	OK	7663	TRUE
5673	9	ENSMUSG00000000088	Cox5a	0.508972770267955	0.391425271682614	133.027633693522	0	0	2.30851427247987	637	0.996870109546166	OK	7869	TRUE
5674	9	ENSMUSG00000071172	Srsf3	0.508957049941348	0.548158828908888	186.313598738199	0	0	2.99994872393293	639	1	OK	8122	TRUE
5675	9	ENSMUSG00000004151	Etv1	0.508923411406116	0.310126825509364	105.430080130652	0	0	0.261521246413109	126	0.197183098591549	OK	1032	TRUE
5676	9	ENSMUSG00000091537	Tma7	0.508864531429183	0.288574933404784	98.0797549404327	0	0	1.93579883945099	621	0.971830985915493	OK	7815	TRUE
5677	9	ENSMUSG00000048758	Rpl29	0.508860416683869	0.410021900188956	139.353978894227	0	0	2.5728630678269	639	1	OK	8036	TRUE
5678	9	ENSMUSG00000042541	Sem1	0.508782575749798	0.44565279280135	151.467334478278	0	0	2.50823695974928	639	1	OK	8018	TRUE
5679	9	ENSMUSG00000021546	Hnrnpk	0.508736286007629	0.489882827486639	166.514434492096	0	0	2.68887961189954	639	1	OK	8108	TRUE
5680	9	ENSMUSG00000003814	Calr	0.508717823908996	0.280631860574569	95.377906089606	0	0	1.94970352635877	624	0.976525821596244	OK	7852	TRUE
5681	9	ENSMUSG00000059796	Eif4a1	0.508567844706677	0.508177421021192	172.738009981584	0	0	2.76117801413055	637	0.996870109546166	OK	8134	TRUE
5682	9	ENSMUSG00000032383	Ppib	0.508535157584342	0.508961439361633	172.997687521622	0	0	2.57214622191806	638	0.998435054773083	OK	8119	TRUE
5683	9	ENSMUSG00000079435	Rpl36a	0.508513917914325	0.5525259088847	187.789653007482	0	0	2.7803829939666	639	1	OK	8084	TRUE
5684	9	ENSMUSG00000005161	Prdx2	0.508503232897837	0.536598612320702	182.381335905682	0	0	2.47560425712569	637	0.996870109546166	OK	8079	TRUE
5685	9	ENSMUSG00000005610	Eif4g2	0.508411794353786	0.475095212865952	161.496686394526	0	0	2.74260533848346	639	1	OK	8195	TRUE
5686	9	ENSMUSG00000032959	Pebp1	0.508397791344036	0.423165849360963	143.829760935792	0	0	2.26104557455272	633	0.990610328638498	OK	8049	TRUE
5687	9	ENSMUSG00000028410	Dnaja1	0.508393797573145	0.410151258476365	139.413664662239	0	0	2.58012197992897	634	0.992175273865415	OK	8078	TRUE
5688	9	ENSMUSG00000027447	Cst3	0.508359636976294	0.359493633237517	122.158394492903	0	0	1.20865665363836	551	0.862284820031299	OK	6390	TRUE
5689	9	ENSMUSG00000031503	Col4a2	0.508212747950896	0.30638027219514	104.222685747336	0	0	0.120734682907414	68	0.10641627543036	OK	642	TRUE
5690	9	ENSMUSG00000055302	Mrfap1	0.508199175888183	0.427521960266625	145.307937828096	0	0	2.47217598372577	639	1	OK	8039	TRUE
5691	9	ENSMUSG00000058546	Rpl23a	0.508158777601438	0.559394225046542	190.142646568578	0	0	2.9493687401978	639	1	OK	8140	TRUE
5692	9	ENSMUSG00000027620	Rbm39	0.508107358775216	0.457759472463726	155.601598199405	0	0	2.42926600098588	638	0.998435054773083	OK	8174	TRUE
5693	9	ENSMUSG00000058672	Tubb2a	0.507953433799351	0.374246155064637	127.154887411735	0	0	0.84461149208262	416	0.651017214397496	OK	4630	TRUE
5694	9	ENSMUSG00000055839	Elob	0.507932884233744	0.340158618428064	115.619447710504	0	0	2.3760333349423	637	0.996870109546166	OK	8021	TRUE
5695	9	ENSMUSG00000028478	Clta	0.507897052091266	0.326362925682107	110.916545355024	0	0	1.82283142582422	621	0.971830985915493	OK	7820	TRUE
5696	9	ENSMUSG00000008682	Rpl10	0.507864598006367	0.513390731489625	174.497156407412	0	0	2.45981620115952	636	0.995305164319249	OK	8115	TRUE
5697	9	ENSMUSG00000036751	Cox6b1	0.507861095603123	0.366716691116146	124.635142387084	0	0	2.10817194735327	631	0.987480438184664	OK	7917	TRUE
5698	9	ENSMUSG00000054428	Atpif1	0.507858237945593	0.438920609556149	149.19222599244	0	0	2.42608986077528	637	0.996870109546166	OK	8120	TRUE
